step,kv_used,kv_total,kv_ratio,ttft_ms,tok_per_sec,shift_events,alpha,n_spilled
493,1004,1024,0.9805,23.600,42.373,0,0.000,0
494,1005,1024,0.9814,23.608,42.359,0,0.000,0
495,1006,1024,0.9824,23.610,42.355,0,0.000,0
496,1007,1024,0.9834,23.314,42.893,0,0.000,0
497,1008,1024,0.9844,24.065,41.554,0,0.000,0
498,1009,1024,0.9854,23.123,43.247,0,0.000,0
499,1010,1024,0.9863,23.688,42.215,0,0.000,0
500,1011,1024,0.9873,23.956,41.743,0,0.000,0
501,1012,1024,0.9883,23.354,42.819,0,0.000,0
502,1013,1024,0.9893,23.784,42.045,0,0.000,0
503,1014,1024,0.9902,23.998,41.670,0,0.000,0
504,1015,1024,0.9912,23.861,41.909,0,0.000,0
505,1016,1024,0.9922,23.612,42.351,0,0.000,0
506,1017,1024,0.9932,23.372,42.786,0,0.000,0
507,1018,1024,0.9941,23.948,41.757,0,0.000,0
508,1019,1024,0.9951,23.548,42.466,0,0.000,0
509,1020,1024,0.9961,23.200,43.103,0,0.000,0
510,1021,1024,0.9971,23.919,41.808,0,0.000,0
511,1022,1024,0.9980,23.370,42.790,0,0.000,0
512,1023,1024,0.9990,23.602,42.369,0,0.000,0
513,1024,1024,1.0000,23.630,42.319,0,0.000,0
514,1024,1024,1.0000,28.813,34.707,1,0.000,0
515,1024,1024,1.0000,27.697,36.105,1,0.000,0
516,1024,1024,1.0000,28.413,35.195,1,0.000,0
517,1024,1024,1.0000,27.434,36.451,1,0.000,0
518,1024,1024,1.0000,27.324,36.598,1,0.000,0
519,1024,1024,1.0000,27.490,36.377,1,0.000,0
520,1024,1024,1.0000,27.469,36.405,1,0.000,0
521,1024,1024,1.0000,27.729,36.063,1,0.000,0
522,1024,1024,1.0000,26.848,37.247,1,0.000,0
523,1024,1024,1.0000,26.834,37.266,1,0.000,0
524,1024,1024,1.0000,26.809,37.301,1,0.000,0
525,1024,1024,1.0000,27.611,36.217,1,0.000,0
526,1024,1024,1.0000,26.972,37.075,1,0.000,0
527,1024,1024,1.0000,27.640,36.179,1,0.000,0
528,1024,1024,1.0000,27.707,36.092,1,0.000,0
529,1024,1024,1.0000,27.518,36.340,1,0.000,0
530,1024,1024,1.0000,27.091,36.913,1,0.000,0
531,1024,1024,1.0000,27.429,36.458,1,0.000,0
532,1024,1024,1.0000,27.414,36.478,1,0.000,0
533,1024,1024,1.0000,27.210,36.751,1,0.000,0
534,1024,1024,1.0000,27.280,36.657,1,0.000,0
535,1024,1024,1.0000,26.522,37.705,1,0.000,0
536,1024,1024,1.0000,26.733,37.407,1,0.000,0
537,1024,1024,1.0000,26.095,38.322,1,0.000,0
538,1024,1024,1.0000,26.675,37.488,1,0.000,0
539,1024,1024,1.0000,26.418,37.853,1,0.000,0
540,1024,1024,1.0000,25.995,38.469,1,0.000,0
541,1024,1024,1.0000,26.493,37.746,1,0.000,0
542,1024,1024,1.0000,26.086,38.335,1,0.000,0
543,1024,1024,1.0000,26.923,37.143,1,0.000,0
544,1024,1024,1.0000,25.634,39.011,1,0.000,0
545,1024,1024,1.0000,26.366,37.928,1,0.000,0
546,1024,1024,1.0000,26.173,38.207,1,0.000,0
547,1024,1024,1.0000,26.296,38.029,1,0.000,0
548,1024,1024,1.0000,26.553,37.661,1,0.000,0
549,1024,1024,1.0000,25.831,38.713,1,0.000,0
550,1024,1024,1.0000,26.815,37.293,1,0.000,0
551,1024,1024,1.0000,26.556,37.656,1,0.000,0
552,1024,1024,1.0000,26.717,37.429,1,0.000,0
553,1024,1024,1.0000,26.240,38.110,1,0.000,0
554,1024,1024,1.0000,26.109,38.301,1,0.000,0
555,1024,1024,1.0000,26.430,37.836,1,0.000,0
556,1024,1024,1.0000,26.032,38.414,1,0.000,0
557,1024,1024,1.0000,26.617,37.570,1,0.000,0
558,1024,1024,1.0000,26.034,38.411,1,0.000,0
559,1024,1024,1.0000,26.379,37.909,1,0.000,0
560,1024,1024,1.0000,26.311,38.007,1,0.000,0
561,1024,1024,1.0000,26.818,37.288,1,0.000,0
562,1024,1024,1.0000,26.446,37.813,1,0.000,0
563,1024,1024,1.0000,26.743,37.393,1,0.000,0
564,1024,1024,1.0000,26.416,37.856,1,0.000,0
565,1024,1024,1.0000,26.107,38.304,1,0.000,0
566,1024,1024,1.0000,26.685,37.474,1,0.000,0
567,1024,1024,1.0000,26.261,38.079,1,0.000,0
568,1024,1024,1.0000,25.904,38.604,1,0.000,0
569,1024,1024,1.0000,26.690,37.467,1,0.000,0
570,1024,1024,1.0000,26.116,38.291,1,0.000,0
571,1024,1024,1.0000,26.779,37.343,1,0.000,0
572,1024,1024,1.0000,26.143,38.251,1,0.000,0
573,1024,1024,1.0000,26.178,38.200,1,0.000,0
574,1024,1024,1.0000,26.515,37.715,1,0.000,0
575,1024,1024,1.0000,26.215,38.146,1,0.000,0
576,1024,1024,1.0000,26.642,37.535,1,0.000,0
577,1024,1024,1.0000,26.081,38.342,1,0.000,0
578,1024,1024,1.0000,26.118,38.288,1,0.000,0
579,1024,1024,1.0000,26.278,38.055,1,0.000,0
580,1024,1024,1.0000,26.459,37.794,1,0.000,0
581,1024,1024,1.0000,26.470,37.779,1,0.000,0
582,1024,1024,1.0000,25.910,38.595,1,0.000,0
583,1024,1024,1.0000,26.763,37.365,1,0.000,0
584,1024,1024,1.0000,26.051,38.386,1,0.000,0
585,1024,1024,1.0000,26.683,37.477,1,0.000,0
586,1024,1024,1.0000,26.293,38.033,1,0.000,0
587,1024,1024,1.0000,26.955,37.099,1,0.000,0
588,1024,1024,1.0000,26.105,38.307,1,0.000,0
589,1024,1024,1.0000,26.044,38.397,1,0.000,0
590,1024,1024,1.0000,26.843,37.254,1,0.000,0
591,1024,1024,1.0000,26.134,38.264,1,0.000,0
592,1024,1024,1.0000,26.834,37.266,1,0.000,0
593,1024,1024,1.0000,25.700,38.911,1,0.000,0
594,1024,1024,1.0000,26.631,37.550,1,0.000,0
595,1024,1024,1.0000,26.260,38.081,1,0.000,0
596,1024,1024,1.0000,26.375,37.915,1,0.000,0
597,1024,1024,1.0000,26.227,38.129,1,0.000,0
598,1024,1024,1.0000,26.275,38.059,1,0.000,0
599,1024,1024,1.0000,26.664,37.504,1,0.000,0
600,1024,1024,1.0000,27.800,35.971,1,0.000,0
601,1024,1024,1.0000,27.235,36.717,1,0.000,0
602,1024,1024,1.0000,26.921,37.146,1,0.000,0
603,1024,1024,1.0000,27.268,36.673,1,0.000,0
604,1024,1024,1.0000,26.691,37.466,1,0.000,0
605,1024,1024,1.0000,27.759,36.024,1,0.000,0
606,1024,1024,1.0000,26.994,37.045,1,0.000,0
607,1024,1024,1.0000,27.524,36.332,1,0.000,0
608,1024,1024,1.0000,26.885,37.195,1,0.000,0
609,1024,1024,1.0000,28.019,35.690,1,0.000,0
610,1024,1024,1.0000,27.266,36.676,1,0.000,0
611,1024,1024,1.0000,26.854,37.238,1,0.000,0
612,1024,1024,1.0000,27.111,36.885,1,0.000,0
613,1024,1024,1.0000,26.194,38.177,1,0.000,0
614,1024,1024,1.0000,26.170,38.212,1,0.000,0
615,1024,1024,1.0000,26.221,38.137,1,0.000,0
616,1024,1024,1.0000,26.525,37.700,1,0.000,0
617,1024,1024,1.0000,26.361,37.935,1,0.000,0
618,1024,1024,1.0000,26.043,38.398,1,0.000,0
619,1024,1024,1.0000,26.296,38.029,1,0.000,0
620,1024,1024,1.0000,26.180,38.197,1,0.000,0
621,1024,1024,1.0000,27.018,37.012,1,0.000,0
622,1024,1024,1.0000,26.344,37.959,1,0.000,0
623,1024,1024,1.0000,26.385,37.900,1,0.000,0
624,1024,1024,1.0000,26.281,38.050,1,0.000,0
625,1024,1024,1.0000,26.188,38.185,1,0.000,0
626,1024,1024,1.0000,26.674,37.490,1,0.000,0
627,1024,1024,1.0000,26.120,38.285,1,0.000,0
628,1024,1024,1.0000,26.395,37.886,1,0.000,0
629,1024,1024,1.0000,25.826,38.721,1,0.000,0
630,1024,1024,1.0000,26.472,37.776,1,0.000,0
631,1024,1024,1.0000,26.571,37.635,1,0.000,0
632,1024,1024,1.0000,26.320,37.994,1,0.000,0
633,1024,1024,1.0000,26.676,37.487,1,0.000,0
634,1024,1024,1.0000,26.087,38.333,1,0.000,0
635,1024,1024,1.0000,27.065,36.948,1,0.000,0
636,1024,1024,1.0000,26.088,38.332,1,0.000,0
637,1024,1024,1.0000,26.476,37.770,1,0.000,0
638,1024,1024,1.0000,26.418,37.853,1,0.000,0
639,1024,1024,1.0000,26.452,37.804,1,0.000,0
640,1024,1024,1.0000,26.485,37.757,1,0.000,0
641,1024,1024,1.0000,26.067,38.363,1,0.000,0
642,1024,1024,1.0000,26.938,37.122,1,0.000,0
643,1024,1024,1.0000,25.708,38.898,1,0.000,0
644,1024,1024,1.0000,26.942,37.117,1,0.000,0
645,1024,1024,1.0000,26.446,37.813,1,0.000,0
646,1024,1024,1.0000,26.401,37.877,1,0.000,0
647,1024,1024,1.0000,26.512,37.719,1,0.000,0
648,1024,1024,1.0000,25.644,38.995,1,0.000,0
649,1024,1024,1.0000,26.845,37.251,1,0.000,0
650,1024,1024,1.0000,26.058,38.376,1,0.000,0
651,1024,1024,1.0000,26.691,37.466,1,0.000,0
652,1024,1024,1.0000,26.145,38.248,1,0.000,0
653,1024,1024,1.0000,25.971,38.504,1,0.000,0
654,1024,1024,1.0000,26.393,37.889,1,0.000,0
655,1024,1024,1.0000,26.111,38.298,1,0.000,0
656,1024,1024,1.0000,26.785,37.334,1,0.000,0
657,1024,1024,1.0000,26.377,37.912,1,0.000,0
658,1024,1024,1.0000,26.386,37.899,1,0.000,0
659,1024,1024,1.0000,26.136,38.261,1,0.000,0
660,1024,1024,1.0000,26.522,37.705,1,0.000,0
661,1024,1024,1.0000,26.250,38.095,1,0.000,0
662,1024,1024,1.0000,25.773,38.800,1,0.000,0
663,1024,1024,1.0000,26.538,37.682,1,0.000,0
664,1024,1024,1.0000,26.148,38.244,1,0.000,0
665,1024,1024,1.0000,26.755,37.376,1,0.000,0
666,1024,1024,1.0000,25.894,38.619,1,0.000,0
667,1024,1024,1.0000,26.398,37.882,1,0.000,0
668,1024,1024,1.0000,26.655,37.516,1,0.000,0
669,1024,1024,1.0000,26.315,38.001,1,0.000,0
670,1024,1024,1.0000,26.376,37.913,1,0.000,0
671,1024,1024,1.0000,26.122,38.282,1,0.000,0
672,1024,1024,1.0000,26.617,37.570,1,0.000,0
673,1024,1024,1.0000,26.157,38.231,1,0.000,0
674,1024,1024,1.0000,26.733,37.407,1,0.000,0
675,1024,1024,1.0000,26.104,38.308,1,0.000,0
676,1024,1024,1.0000,26.596,37.600,1,0.000,0
677,1024,1024,1.0000,26.044,38.397,1,0.000,0
678,1024,1024,1.0000,27.206,36.757,1,0.000,0
679,1024,1024,1.0000,27.135,36.853,1,0.000,0
680,1024,1024,1.0000,27.397,36.500,1,0.000,0
681,1024,1024,1.0000,26.989,37.052,1,0.000,0
682,1024,1024,1.0000,27.094,36.909,1,0.000,0
683,1024,1024,1.0000,27.595,36.238,1,0.000,0
684,1024,1024,1.0000,27.520,36.337,1,0.000,0
685,1024,1024,1.0000,27.399,36.498,1,0.000,0
686,1024,1024,1.0000,27.442,36.440,1,0.000,0
687,1024,1024,1.0000,27.191,36.777,1,0.000,0
688,1024,1024,1.0000,27.651,36.165,1,0.000,0
689,1024,1024,1.0000,27.660,36.153,1,0.000,0
690,1024,1024,1.0000,27.540,36.311,1,0.000,0
691,1024,1024,1.0000,27.219,36.739,1,0.000,0
692,1024,1024,1.0000,27.079,36.929,1,0.000,0
693,1024,1024,1.0000,26.714,37.434,1,0.000,0
694,1024,1024,1.0000,26.204,38.162,1,0.000,0
695,1024,1024,1.0000,26.467,37.783,1,0.000,0
696,1024,1024,1.0000,26.157,38.231,1,0.000,0
697,1024,1024,1.0000,26.177,38.201,1,0.000,0
698,1024,1024,1.0000,27.178,36.794,1,0.000,0
699,1024,1024,1.0000,26.182,38.194,1,0.000,0
700,1024,1024,1.0000,26.716,37.431,1,0.000,0
701,1024,1024,1.0000,25.894,38.619,1,0.000,0
702,1024,1024,1.0000,26.557,37.655,1,0.000,0
703,1024,1024,1.0000,26.376,37.913,1,0.000,0
704,1024,1024,1.0000,26.124,38.279,1,0.000,0
705,1024,1024,1.0000,26.691,37.466,1,0.000,0
706,1024,1024,1.0000,25.791,38.773,1,0.000,0
707,1024,1024,1.0000,26.872,37.213,1,0.000,0
708,1024,1024,1.0000,26.123,38.280,1,0.000,0
709,1024,1024,1.0000,26.783,37.337,1,0.000,0
710,1024,1024,1.0000,26.565,37.644,1,0.000,0
711,1024,1024,1.0000,26.158,38.229,1,0.000,0
712,1024,1024,1.0000,26.467,37.783,1,0.000,0
713,1024,1024,1.0000,26.040,38.402,1,0.000,0
714,1024,1024,1.0000,27.001,37.036,1,0.000,0
715,1024,1024,1.0000,25.913,38.591,1,0.000,0
716,1024,1024,1.0000,26.505,37.729,1,0.000,0
717,1024,1024,1.0000,26.207,38.158,1,0.000,0
718,1024,1024,1.0000,26.693,37.463,1,0.000,0
719,1024,1024,1.0000,26.349,37.952,1,0.000,0
720,1024,1024,1.0000,26.109,38.301,1,0.000,0
721,1024,1024,1.0000,26.201,38.166,1,0.000,0
722,1024,1024,1.0000,26.349,37.952,1,0.000,0
723,1024,1024,1.0000,26.919,37.148,1,0.000,0
724,1024,1024,1.0000,25.914,38.589,1,0.000,0
725,1024,1024,1.0000,26.724,37.420,1,0.000,0
726,1024,1024,1.0000,26.158,38.229,1,0.000,0
727,1024,1024,1.0000,26.811,37.298,1,0.000,0
728,1024,1024,1.0000,26.192,38.180,1,0.000,0
729,1024,1024,1.0000,26.751,37.382,1,0.000,0
730,1024,1024,1.0000,26.005,38.454,1,0.000,0
731,1024,1024,1.0000,26.520,37.707,1,0.000,0
732,1024,1024,1.0000,26.543,37.675,1,0.000,0
733,1024,1024,1.0000,26.258,38.084,1,0.000,0
734,1024,1024,1.0000,27.222,36.735,1,0.000,0
735,1024,1024,1.0000,25.704,38.904,1,0.000,0
736,1024,1024,1.0000,26.633,37.547,1,0.000,0
737,1024,1024,1.0000,26.284,38.046,1,0.000,0
738,1024,1024,1.0000,26.490,37.750,1,0.000,0
739,1024,1024,1.0000,26.324,37.988,1,0.000,0
740,1024,1024,1.0000,25.992,38.473,1,0.000,0
741,1024,1024,1.0000,26.336,37.971,1,0.000,0
742,1024,1024,1.0000,26.239,38.111,1,0.000,0
743,1024,1024,1.0000,26.923,37.143,1,0.000,0
744,1024,1024,1.0000,25.771,38.803,1,0.000,0
745,1024,1024,1.0000,27.321,36.602,1,0.000,0
746,1024,1024,1.0000,26.043,38.398,1,0.000,0
747,1024,1024,1.0000,26.593,37.604,1,0.000,0
748,1024,1024,1.0000,26.390,37.893,1,0.000,0
749,1024,1024,1.0000,26.132,38.267,1,0.000,0
750,1024,1024,1.0000,26.524,37.702,1,0.000,0
751,1024,1024,1.0000,26.003,38.457,1,0.000,0
752,1024,1024,1.0000,26.963,37.088,1,0.000,0
753,1024,1024,1.0000,26.143,38.251,1,0.000,0
754,1024,1024,1.0000,28.011,35.700,1,0.000,0
755,1024,1024,1.0000,27.126,36.865,1,0.000,0
756,1024,1024,1.0000,27.893,35.851,1,0.000,0
757,1024,1024,1.0000,27.279,36.658,1,0.000,0
758,1024,1024,1.0000,28.282,35.358,1,0.000,0
759,1024,1024,1.0000,27.204,36.759,1,0.000,0
760,1024,1024,1.0000,27.473,36.399,1,0.000,0
761,1024,1024,1.0000,27.118,36.876,1,0.000,0
762,1024,1024,1.0000,27.612,36.216,1,0.000,0
763,1024,1024,1.0000,27.336,36.582,1,0.000,0
764,1024,1024,1.0000,27.419,36.471,1,0.000,0
765,1024,1024,1.0000,27.317,36.607,1,0.000,0
766,1024,1024,1.0000,27.706,36.093,1,0.000,0
767,1024,1024,1.0000,26.500,37.736,1,0.000,0
768,1024,1024,1.0000,28.205,35.455,1,0.000,0
769,1024,1024,1.0000,26.804,37.308,1,0.000,0
770,1024,1024,1.0000,27.838,35.922,1,0.000,0
771,1024,1024,1.0000,27.306,36.622,1,0.000,0
772,1024,1024,1.0000,27.521,36.336,1,0.000,0
773,1024,1024,1.0000,27.422,36.467,1,0.000,0
774,1024,1024,1.0000,27.539,36.312,1,0.000,0
775,1024,1024,1.0000,27.544,36.306,1,0.000,0
776,1024,1024,1.0000,27.241,36.709,1,0.000,0
777,1024,1024,1.0000,26.414,37.859,1,0.000,0
778,1024,1024,1.0000,25.763,38.815,1,0.000,0
779,1024,1024,1.0000,26.939,37.121,1,0.000,0
780,1024,1024,1.0000,26.487,37.754,1,0.000,0
781,1024,1024,1.0000,26.518,37.710,1,0.000,0
782,1024,1024,1.0000,26.042,38.400,1,0.000,0
783,1024,1024,1.0000,25.803,38.755,1,0.000,0
784,1024,1024,1.0000,26.815,37.293,1,0.000,0
785,1024,1024,1.0000,26.059,38.374,1,0.000,0
786,1024,1024,1.0000,26.614,37.574,1,0.000,0
787,1024,1024,1.0000,26.048,38.391,1,0.000,0
788,1024,1024,1.0000,26.468,37.781,1,0.000,0
789,1024,1024,1.0000,26.617,37.570,1,0.000,0
790,1024,1024,1.0000,26.196,38.174,1,0.000,0
791,1024,1024,1.0000,27.251,36.696,1,0.000,0
792,1024,1024,1.0000,26.065,38.366,1,0.000,0
793,1024,1024,1.0000,26.695,37.460,1,0.000,0
794,1024,1024,1.0000,26.282,38.049,1,0.000,0
795,1024,1024,1.0000,26.321,37.992,1,0.000,0
796,1024,1024,1.0000,26.604,37.588,1,0.000,0
797,1024,1024,1.0000,25.789,38.776,1,0.000,0
798,1024,1024,1.0000,26.877,37.207,1,0.000,0
799,1024,1024,1.0000,26.096,38.320,1,0.000,0
800,1024,1024,1.0000,26.665,37.502,1,0.000,0
801,1024,1024,1.0000,26.137,38.260,1,0.000,0
802,1024,1024,1.0000,26.041,38.401,1,0.000,0
803,1024,1024,1.0000,26.536,37.685,1,0.000,0
804,1024,1024,1.0000,26.180,38.197,1,0.000,0
805,1024,1024,1.0000,26.913,37.157,1,0.000,0
806,1024,1024,1.0000,25.836,38.706,1,0.000,0
807,1024,1024,1.0000,26.267,38.071,1,0.000,0
808,1024,1024,1.0000,26.125,38.278,1,0.000,0
809,1024,1024,1.0000,26.248,38.098,1,0.000,0
810,1024,1024,1.0000,26.480,37.764,1,0.000,0
811,1024,1024,1.0000,25.796,38.766,1,0.000,0
812,1024,1024,1.0000,26.551,37.663,1,0.000,0
813,1024,1024,1.0000,26.119,38.286,1,0.000,0
814,1024,1024,1.0000,26.925,37.140,1,0.000,0
815,1024,1024,1.0000,26.533,37.689,1,0.000,0
816,1024,1024,1.0000,26.283,38.047,1,0.000,0
817,1024,1024,1.0000,26.096,38.320,1,0.000,0
818,1024,1024,1.0000,26.212,38.150,1,0.000,0
819,1024,1024,1.0000,26.649,37.525,1,0.000,0
820,1024,1024,1.0000,26.092,38.326,1,0.000,0
821,1024,1024,1.0000,26.688,37.470,1,0.000,0
822,1024,1024,1.0000,26.121,38.283,1,0.000,0
823,1024,1024,1.0000,26.776,37.347,1,0.000,0
824,1024,1024,1.0000,26.209,38.155,1,0.000,0
825,1024,1024,1.0000,26.559,37.652,1,0.000,0
826,1024,1024,1.0000,26.078,38.346,1,0.000,0
827,1024,1024,1.0000,26.975,37.071,1,0.000,0
828,1024,1024,1.0000,26.478,37.767,1,0.000,0
829,1024,1024,1.0000,25.980,38.491,1,0.000,0
830,1024,1024,1.0000,27.976,35.745,1,0.000,0
831,1024,1024,1.0000,27.232,36.722,1,0.000,0
832,1024,1024,1.0000,27.315,36.610,1,0.000,0
833,1024,1024,1.0000,27.504,36.358,1,0.000,0
834,1024,1024,1.0000,27.209,36.753,1,0.000,0
835,1024,1024,1.0000,27.330,36.590,1,0.000,0
836,1024,1024,1.0000,27.657,36.157,1,0.000,0
837,1024,1024,1.0000,27.101,36.899,1,0.000,0
838,1024,1024,1.0000,27.948,35.781,1,0.000,0
839,1024,1024,1.0000,27.841,35.918,1,0.000,0
840,1024,1024,1.0000,27.351,36.562,1,0.000,0
841,1024,1024,1.0000,26.593,37.604,1,0.000,0
842,1024,1024,1.0000,27.616,36.211,1,0.000,0
843,1024,1024,1.0000,26.861,37.229,1,0.000,0
844,1024,1024,1.0000,27.699,36.102,1,0.000,0
845,1024,1024,1.0000,27.328,36.593,1,0.000,0
846,1024,1024,1.0000,27.613,36.215,1,0.000,0
847,1024,1024,1.0000,27.433,36.452,1,0.000,0
848,1024,1024,1.0000,27.157,36.823,1,0.000,0
849,1024,1024,1.0000,27.432,36.454,1,0.000,0
850,1024,1024,1.0000,27.579,36.259,1,0.000,0
851,1024,1024,1.0000,27.814,35.953,1,0.000,0
852,1024,1024,1.0000,27.065,36.948,1,0.000,0
853,1024,1024,1.0000,27.096,36.906,1,0.000,0
854,1024,1024,1.0000,25.838,38.703,1,0.000,0
855,1024,1024,1.0000,26.437,37.826,1,0.000,0
856,1024,1024,1.0000,26.543,37.675,1,0.000,0
857,1024,1024,1.0000,26.199,38.169,1,0.000,0
858,1024,1024,1.0000,26.765,37.362,1,0.000,0
859,1024,1024,1.0000,25.788,38.778,1,0.000,0
860,1024,1024,1.0000,26.850,37.244,1,0.000,0
861,1024,1024,1.0000,26.099,38.316,1,0.000,0
862,1024,1024,1.0000,26.379,37.909,1,0.000,0
863,1024,1024,1.0000,26.695,37.460,1,0.000,0
864,1024,1024,1.0000,26.124,38.279,1,0.000,0
865,1024,1024,1.0000,26.663,37.505,1,0.000,0
866,1024,1024,1.0000,26.095,38.322,1,0.000,0
867,1024,1024,1.0000,27.033,36.992,1,0.000,0
868,1024,1024,1.0000,25.927,38.570,1,0.000,0
869,1024,1024,1.0000,26.025,38.425,1,0.000,0
870,1024,1024,1.0000,26.423,37.846,1,0.000,0
871,1024,1024,1.0000,26.435,37.829,1,0.000,0
872,1024,1024,1.0000,26.394,37.887,1,0.000,0
873,1024,1024,1.0000,25.828,38.718,1,0.000,0
874,1024,1024,1.0000,27.042,36.980,1,0.000,0
875,1024,1024,1.0000,26.278,38.055,1,0.000,0
876,1024,1024,1.0000,26.756,37.375,1,0.000,0
877,1024,1024,1.0000,26.066,38.364,1,0.000,0
878,1024,1024,1.0000,26.504,37.730,1,0.000,0
879,1024,1024,1.0000,25.831,38.713,1,0.000,0
880,1024,1024,1.0000,26.569,37.638,1,0.000,0
881,1024,1024,1.0000,26.153,38.237,1,0.000,0
882,1024,1024,1.0000,26.668,37.498,1,0.000,0
883,1024,1024,1.0000,25.626,39.023,1,0.000,0
884,1024,1024,1.0000,26.625,37.559,1,0.000,0
885,1024,1024,1.0000,26.207,38.158,1,0.000,0
886,1024,1024,1.0000,26.436,37.827,1,0.000,0
887,1024,1024,1.0000,27.173,36.801,1,0.000,0
888,1024,1024,1.0000,25.790,38.775,1,0.000,0
889,1024,1024,1.0000,26.925,37.140,1,0.000,0
890,1024,1024,1.0000,26.176,38.203,1,0.000,0
891,1024,1024,1.0000,26.677,37.485,1,0.000,0
892,1024,1024,1.0000,26.058,38.376,1,0.000,0
893,1024,1024,1.0000,25.984,38.485,1,0.000,0
894,1024,1024,1.0000,26.693,37.463,1,0.000,0
895,1024,1024,1.0000,26.134,38.264,1,0.000,0
896,1024,1024,1.0000,27.020,37.010,1,0.000,0
897,1024,1024,1.0000,25.723,38.876,1,0.000,0
898,1024,1024,1.0000,27.209,36.753,1,0.000,0
899,1024,1024,1.0000,26.149,38.242,1,0.000,0
900,1024,1024,1.0000,26.136,38.261,1,0.000,0
901,1024,1024,1.0000,26.635,37.545,1,0.000,0
902,1024,1024,1.0000,25.732,38.862,1,0.000,0
903,1024,1024,1.0000,26.340,37.965,1,0.000,0
904,1024,1024,1.0000,26.406,37.870,1,0.000,0
905,1024,1024,1.0000,26.138,38.258,1,0.000,0
906,1024,1024,1.0000,27.013,37.019,1,0.000,0
907,1024,1024,1.0000,27.825,35.939,1,0.000,0
908,1024,1024,1.0000,27.284,36.652,1,0.000,0
909,1024,1024,1.0000,27.693,36.110,1,0.000,0
910,1024,1024,1.0000,28.188,35.476,1,0.000,0
911,1024,1024,1.0000,26.820,37.286,1,0.000,0
912,1024,1024,1.0000,27.703,36.097,1,0.000,0
913,1024,1024,1.0000,26.682,37.478,1,0.000,0
914,1024,1024,1.0000,27.351,36.562,1,0.000,0
915,1024,1024,1.0000,27.190,36.778,1,0.000,0
916,1024,1024,1.0000,27.503,36.360,1,0.000,0
917,1024,1024,1.0000,27.332,36.587,1,0.000,0
918,1024,1024,1.0000,27.394,36.504,1,0.000,0
919,1024,1024,1.0000,27.194,36.773,1,0.000,0
920,1024,1024,1.0000,27.121,36.872,1,0.000,0
921,1024,1024,1.0000,27.529,36.325,1,0.000,0
922,1024,1024,1.0000,27.070,36.941,1,0.000,0
923,1024,1024,1.0000,27.916,35.822,1,0.000,0
924,1024,1024,1.0000,26.538,37.682,1,0.000,0
925,1024,1024,1.0000,27.932,35.801,1,0.000,0
926,1024,1024,1.0000,27.555,36.291,1,0.000,0
927,1024,1024,1.0000,27.738,36.052,1,0.000,0
928,1024,1024,1.0000,27.367,36.540,1,0.000,0
929,1024,1024,1.0000,27.949,35.779,1,0.000,0
930,1024,1024,1.0000,27.081,36.926,1,0.000,0
931,1024,1024,1.0000,27.495,36.370,1,0.000,0
932,1024,1024,1.0000,27.495,36.370,1,0.000,0
933,1024,1024,1.0000,27.976,35.745,1,0.000,0
934,1024,1024,1.0000,27.230,36.724,1,0.000,0
935,1024,1024,1.0000,27.593,36.241,1,0.000,0
936,1024,1024,1.0000,26.384,37.902,1,0.000,0
937,1024,1024,1.0000,26.149,38.242,1,0.000,0
938,1024,1024,1.0000,26.730,37.411,1,0.000,0
939,1024,1024,1.0000,26.003,38.457,1,0.000,0
940,1024,1024,1.0000,26.823,37.281,1,0.000,0
941,1024,1024,1.0000,25.815,38.737,1,0.000,0
942,1024,1024,1.0000,26.764,37.364,1,0.000,0
943,1024,1024,1.0000,26.527,37.697,1,0.000,0
944,1024,1024,1.0000,26.835,37.265,1,0.000,0
945,1024,1024,1.0000,26.523,37.703,1,0.000,0
946,1024,1024,1.0000,25.766,38.811,1,0.000,0
947,1024,1024,1.0000,26.811,37.298,1,0.000,0
948,1024,1024,1.0000,26.060,38.373,1,0.000,0
949,1024,1024,1.0000,26.630,37.552,1,0.000,0
950,1024,1024,1.0000,25.927,38.570,1,0.000,0
951,1024,1024,1.0000,25.792,38.772,1,0.000,0
952,1024,1024,1.0000,26.493,37.746,1,0.000,0
953,1024,1024,1.0000,26.098,38.317,1,0.000,0
954,1024,1024,1.0000,26.648,37.526,1,0.000,0
955,1024,1024,1.0000,25.866,38.661,1,0.000,0
956,1024,1024,1.0000,26.550,37.665,1,0.000,0
957,1024,1024,1.0000,26.488,37.753,1,0.000,0
958,1024,1024,1.0000,26.033,38.413,1,0.000,0
959,1024,1024,1.0000,26.871,37.215,1,0.000,0
960,1024,1024,1.0000,25.767,38.809,1,0.000,0
961,1024,1024,1.0000,26.831,37.270,1,0.000,0
962,1024,1024,1.0000,26.135,38.263,1,0.000,0
963,1024,1024,1.0000,26.557,37.655,1,0.000,0
964,1024,1024,1.0000,26.289,38.039,1,0.000,0
965,1024,1024,1.0000,25.925,38.573,1,0.000,0
966,1024,1024,1.0000,26.437,37.826,1,0.000,0
967,1024,1024,1.0000,26.648,37.526,1,0.000,0
968,1024,1024,1.0000,26.826,37.277,1,0.000,0
969,1024,1024,1.0000,26.005,38.454,1,0.000,0
970,1024,1024,1.0000,26.261,38.079,1,0.000,0
971,1024,1024,1.0000,26.396,37.885,1,0.000,0
972,1024,1024,1.0000,26.504,37.730,1,0.000,0
973,1024,1024,1.0000,26.513,37.717,1,0.000,0
