step,kv_used,kv_total,kv_ratio,ttft_ms,tok_per_sec,shift_events,alpha
443,954,1024,0.9316,25.837,38.704,0,2.000
444,955,1024,0.9326,25.165,39.738,0,2.000
445,956,1024,0.9336,25.984,38.485,0,2.000
446,957,1024,0.9346,25.614,39.041,0,2.000
447,958,1024,0.9355,25.465,39.270,0,2.000
448,959,1024,0.9365,25.372,39.414,0,2.000
449,960,1024,0.9375,25.037,39.941,0,2.000
450,961,1024,0.9385,25.228,39.638,0,2.000
451,962,1024,0.9395,26.238,38.113,0,2.000
452,963,1024,0.9404,25.281,39.555,0,2.000
453,964,1024,0.9414,25.051,39.919,0,2.000
454,965,1024,0.9424,25.247,39.609,0,2.000
455,966,1024,0.9434,24.928,40.116,0,2.000
456,967,1024,0.9443,25.857,38.674,0,2.000
457,968,1024,0.9453,24.979,40.034,0,2.000
458,969,1024,0.9463,26.062,38.370,0,2.000
459,970,1024,0.9473,25.272,39.569,0,2.000
460,971,1024,0.9482,25.110,39.825,0,2.000
461,972,1024,0.9492,25.312,39.507,0,2.000
462,973,1024,0.9502,25.049,39.922,0,2.000
463,974,1024,0.9512,25.259,39.590,0,2.000
464,975,1024,0.9521,25.312,39.507,0,2.000
465,976,1024,0.9531,25.281,39.555,0,2.000
466,977,1024,0.9541,25.628,39.020,0,2.000
467,978,1024,0.9551,25.300,39.526,0,2.000
468,979,1024,0.9561,25.233,39.631,0,2.000
469,980,1024,0.9570,25.967,38.510,0,2.000
470,981,1024,0.9580,25.031,39.950,0,2.000
471,982,1024,0.9590,25.312,39.507,0,2.000
472,983,1024,0.9600,25.264,39.582,0,2.000
473,984,1024,0.9609,25.108,39.828,0,2.000
474,985,1024,0.9619,26.863,37.226,0,2.000
475,986,1024,0.9629,25.365,39.424,0,2.000
476,987,1024,0.9639,30.137,33.182,0,2.000
477,988,1024,0.9648,27.090,36.914,0,2.000
478,989,1024,0.9658,26.318,37.997,0,2.000
479,990,1024,0.9668,25.774,38.799,0,2.000
480,991,1024,0.9678,24.734,40.430,0,2.000
481,992,1024,0.9688,24.950,40.080,0,2.000
482,993,1024,0.9697,24.964,40.058,0,2.000
483,994,1024,0.9707,24.963,40.059,0,2.000
484,995,1024,0.9717,24.847,40.246,0,2.000
485,996,1024,0.9727,25.099,39.842,0,2.000
486,997,1024,0.9736,25.045,39.928,0,2.000
487,998,1024,0.9746,25.427,39.328,0,2.000
488,999,1024,0.9756,24.849,40.243,0,2.000
489,1000,1024,0.9766,25.109,39.826,0,2.000
490,1001,1024,0.9775,25.686,38.932,0,2.000
491,1002,1024,0.9785,25.021,39.966,0,2.000
492,1003,1024,0.9795,24.792,40.336,0,2.000
493,1004,1024,0.9805,25.075,39.880,0,2.000
494,1005,1024,0.9814,25.027,39.957,0,2.000
495,1006,1024,0.9824,25.000,40.000,0,2.000
496,1007,1024,0.9834,24.812,40.303,0,2.000
497,1008,1024,0.9844,25.077,39.877,0,2.000
498,1009,1024,0.9854,25.076,39.879,0,2.000
499,1010,1024,0.9863,25.023,39.963,0,2.000
500,1011,1024,0.9873,25.509,39.202,0,2.000
501,1012,1024,0.9883,26.621,37.564,0,2.000
502,1013,1024,0.9893,24.654,40.561,0,2.000
503,1014,1024,0.9902,24.998,40.003,0,2.000
504,1015,1024,0.9912,24.742,40.417,0,2.000
505,1016,1024,0.9922,25.561,39.122,0,2.000
506,1017,1024,0.9932,25.631,39.015,0,2.000
507,1018,1024,0.9941,24.817,40.295,0,2.000
508,1019,1024,0.9951,25.134,39.787,0,2.000
509,1020,1024,0.9961,24.778,40.358,0,2.000
510,1021,1024,0.9971,25.066,39.895,0,2.000
511,1022,1024,0.9980,25.036,39.942,0,2.000
512,1023,1024,0.9990,25.115,39.817,0,2.000
513,1024,1024,1.0000,24.790,40.339,0,2.000
514,1024,1024,1.0000,32.900,30.395,1,2.000
515,1024,1024,1.0000,32.161,31.094,1,2.000
516,1024,1024,1.0000,32.764,30.521,1,2.000
517,1024,1024,1.0000,32.892,30.403,1,2.000
518,1024,1024,1.0000,32.725,30.558,1,2.000
519,1024,1024,1.0000,32.498,30.771,1,2.000
520,1024,1024,1.0000,36.051,27.738,1,2.000
521,1024,1024,1.0000,31.147,32.106,1,2.000
522,1024,1024,1.0000,32.211,31.045,1,2.000
523,1024,1024,1.0000,31.935,31.314,1,2.000
524,1024,1024,1.0000,31.220,32.031,1,2.000
525,1024,1024,1.0000,31.256,31.994,1,2.000
526,1024,1024,1.0000,30.930,32.331,1,2.000
